usage_id,customer_id,usage_month,data_usage_mb,call_minutes,sms_count
USG04899,CUST0390,2024-06,10547.8,149.1,23
USG04900,CUST0105,2024-10,23550.1,143.3,26
USG04901,CUST0283,2024-03,5365.6,31.4,26
USG04902,CUST0088,2024-03,12212.6,301.1,29
USG04903,CUST0127,2024-12,9942.4,68.6,24
USG04904,CUST0162,2024-08,7175.5,165.9,22
USG04905,CUST0229,2024-07,2841.3,24.5,37
USG04906,CUST0159,2024-10,4765.1,176.9,22
USG04907,CUST0398,2024-03,2531.6,85.5,28
USG04908,CUST0122,2024-07,9858.6,192.3,27
USG04909,CUST0223,2024-04,3995.9,225.8,21
USG04910,CUST0203,2024-03,3239.3,85.9,19
USG04911,CUST0092,2024-10,10078.2,132.3,24
USG04912,CUST0245,2024-01,4340.5,144.1,26
USG04913,CUST0331,2024-12,7226.6,16.7,29
USG04914,CUST0231,2024-11,13786.9,113.9,29
USG04915,CUST0390,2024-01,4988.9,262.3,35
USG04916,CUST0434,2024-06,9101.6,17.5,24
USG04917,CUST0097,2024-03,6215.3,53.5,21
USG04918,CUST0199,2024-04,10326.4,8.6,21
USG04919,CUST0319,2024-04,13132.0,24.2,23
USG04920,CUST0175,2024-07,6780.1,87.7,29
USG04921,CUST0121,2024-08,4094.1,61.1,17
USG04922,CUST0180,2024-01,3622.7,99.4,24
USG04923,CUST0078,2024-09,7226.4,4.8,28
USG04924,CUST0335,2024-05,14969.1,180.4,34
USG04925,CUST0495,2024-11,18665.7,145.5,22
USG04926,CUST0009,2024-12,1554.1,83.2,24
USG04927,CUST0206,2024-10,1446.6,97.4,33
USG04928,CUST0107,2024-04,2330.7,98.4,22
USG04929,CUST0363,2024-12,6646.5,253.1,24
USG04930,CUST0313,2024-05,3532.5,252.3,20
USG04931,CUST0489,2024-05,1773.5,160.2,28
USG04932,CUST0491,2024-04,9383.0,331.3,21
USG04933,CUST0192,2024-06,14601.0,141.9,33
USG04934,CUST0219,2024-04,13811.6,132.2,19
USG04935,CUST0485,2024-09,7246.5,91.8,22
USG04936,CUST0467,2024-07,2499.6,36.3,23
USG04937,CUST0390,2024-03,8399.1,111.9,23
USG04938,CUST0265,2024-04,16728.5,214.5,25
USG04939,CUST0175,2024-07,13670.9,40.8,31
USG04940,CUST0281,2024-02,19378.9,67.0,17
USG04941,CUST0219,2024-12,12676.0,121.5,27
USG04942,CUST0134,2024-10,8105.4,55.7,12
USG04943,CUST0147,2024-06,8480.3,111.8,21
USG04944,CUST0001,2024-12,11236.4,4.4,24
USG04945,CUST0470,2024-08,25512.2,267.7,30
USG04946,CUST0111,2024-03,5010.0,62.4,27
USG04947,CUST0324,2024-12,13635.2,176.6,34
USG04948,CUST0342,2024-05,7147.3,314.2,27
USG04949,CUST0127,2024-04,12034.7,31.5,24
USG04950,CUST0422,2024-09,22162.5,167.0,25
USG04951,CUST0341,2024-05,7759.5,219.9,30
USG04952,CUST0197,2024-01,11090.0,89.7,13
USG04953,CUST0097,2024-04,8774.4,332.6,17
USG04954,CUST0473,2024-08,10955.6,134.0,31
USG04955,CUST0305,2024-11,23447.0,82.8,25
USG04956,CUST0143,2024-04,5019.4,115.1,26
USG04957,CUST0305,2024-06,9185.8,144.2,30
USG04958,CUST0361,2024-11,3713.5,69.6,26
USG04959,CUST0242,2024-08,12888.4,277.2,29
USG04960,CUST0379,2024-09,5572.7,66.3,29
USG04961,CUST0491,2024-08,7177.9,111.0,19
USG04962,CUST0464,2024-07,3677.2,22.8,21
USG04963,CUST0227,2024-04,4466.3,131.3,31
USG04964,CUST0164,2024-05,3734.8,248.7,23
USG04965,CUST0184,2024-10,3377.1,94.5,31
USG04966,CUST0157,2024-11,4039.9,58.4,23
USG04967,CUST0307,2024-09,8025.0,191.7,31
USG04968,CUST0319,2024-09,6781.0,135.1,14
USG04969,CUST0381,2024-05,9442.2,137.6,29
USG04970,CUST0434,2024-01,3194.6,19.6,32
USG04971,CUST0038,2024-10,6225.3,113.4,31
USG04972,CUST0039,2024-06,8325.9,52.3,26
USG04973,CUST0413,2024-07,8296.1,32.3,28
USG04974,CUST0318,2024-03,20832.6,162.8,18
USG04975,CUST0483,2024-10,4274.9,16.5,22
USG04976,CUST0045,2024-08,12530.1,126.4,34
USG04977,CUST0066,2024-07,3625.4,197.2,19
USG04978,CUST0144,2024-08,18262.2,35.1,18
USG04979,CUST0342,2024-01,11972.2,29.6,28
USG04980,CUST0211,2024-07,7409.5,166.3,27
USG04981,CUST0059,2024-06,18902.3,68.3,19
USG04982,CUST0444,2024-09,5054.9,61.8,23
USG04983,CUST0316,2024-01,6755.1,159.9,23
USG04984,CUST0159,2024-03,11961.7,66.5,19
USG04985,CUST0026,2024-07,2539.8,90.8,26
USG04986,CUST0442,2024-04,6008.9,90.8,21
USG04987,CUST0497,2024-11,13341.3,94.3,26
USG04988,CUST0411,2024-08,1839.0,99.0,33
USG04989,CUST0342,2024-08,2145.1,92.6,27
USG04990,CUST0056,2024-06,2815.7,215.0,28
USG04991,CUST0086,2024-11,6097.1,92.8,32
USG04992,CUST0113,2024-06,3679.0,141.6,27
USG04993,CUST0344,2024-08,15897.4,88.2,32
USG04994,CUST0262,2024-10,4563.8,63.8,22
USG04995,CUST0361,2024-07,31581.5,79.0,21
USG04996,CUST0071,2024-01,9413.0,27.1,22
USG04997,CUST0126,2024-04,10259.8,82.5,28
USG04998,CUST0187,2024-06,6015.4,9.1,21
USG04999,CUST0454,2024-01,8052.1,145.0,26
USG05000,CUST0039,2024-11,975.1,278.5,27
USG05001,CUST0040,2024-02,5157.5,21.3,27
USG05002,CUST0182,2024-01,5419.7,323.4,27
USG05003,CUST0033,2024-06,5072.7,44.3,24
USG05004,CUST0072,2024-05,11611.7,183.5,29
USG05005,CUST0218,2024-02,7347.4,10.0,34
USG05006,CUST0202,2024-02,7233.9,56.3,29
USG05007,CUST0408,2024-02,22924.4,187.0,22
USG05008,CUST0165,2024-09,1594.6,72.2,26
USG05009,CUST0026,2024-05,7479.6,222.3,28
USG05010,CUST0498,2024-08,13557.4,166.2,25
USG05011,CUST0465,2024-07,2091.4,42.8,17
USG05012,CUST0498,2024-04,6468.6,328.8,24
USG05013,CUST0341,2024-03,5776.3,269.4,17
USG05014,CUST0173,2024-10,17265.5,233.2,29
USG05015,CUST0127,2024-07,9076.8,70.6,22
USG05016,CUST0274,2024-10,8783.8,58.5,20
USG05017,CUST0325,2024-07,7097.2,136.6,27
USG05018,CUST0291,2024-06,14242.9,129.9,28
USG05019,CUST0300,2024-07,8522.4,26.4,26
USG05020,CUST0102,2024-08,4410.6,90.7,18
USG05021,CUST0144,2024-04,13039.1,462.7,28
USG05022,CUST0149,2024-12,3310.0,177.6,22
USG05023,CUST0210,2024-12,6601.8,100.6,32
USG05024,CUST0139,2024-04,8239.4,172.3,23
USG05025,CUST0145,2024-05,6422.9,413.7,28
USG05026,CUST0199,2024-05,8760.4,63.0,27
USG05027,CUST0205,2024-09,10036.5,38.5,28
USG05028,CUST0462,2024-10,7346.2,37.9,24
USG05029,CUST0007,2024-08,10917.0,321.7,27
USG05030,CUST0271,2024-09,792.8,37.0,22
USG05031,CUST0420,2024-08,1946.2,214.9,20
USG05032,CUST0212,2024-01,7358.9,33.4,31
USG05033,CUST0222,2024-08,7508.1,113.0,30
USG05034,CUST0050,2024-05,6923.6,94.0,26
USG05035,CUST0489,2024-06,5789.1,30.1,21
USG05036,CUST0448,2024-05,13105.9,135.5,26
USG05037,CUST0257,2024-08,4254.4,136.6,20
USG05038,CUST0230,2024-08,9657.8,24.0,31
USG05039,CUST0422,2024-11,4210.4,18.6,26
USG05040,CUST0236,2024-02,7853.4,141.7,14
USG05041,CUST0150,2024-03,3183.4,243.8,24
USG05042,CUST0305,2024-09,9483.6,31.4,33
USG05043,CUST0091,2024-06,5519.0,83.5,32
USG05044,CUST0498,2024-07,13966.9,101.6,15
USG05045,CUST0381,2024-11,5206.5,55.6,24
USG05046,CUST0201,2024-09,12553.0,111.4,23
USG05047,CUST0473,2024-03,4232.4,305.2,17
USG05048,CUST0180,2024-12,2092.0,172.6,22
USG05049,CUST0424,2024-09,7674.3,93.5,28
USG05050,CUST0076,2024-01,10130.1,70.5,23
USG05051,CUST0341,2024-09,3299.2,204.0,25
USG05052,CUST0206,2024-03,5686.4,126.9,26
USG05053,CUST0465,2024-02,10317.4,72.0,26
USG05054,CUST0408,2024-08,3273.4,34.7,27
USG05055,CUST0225,2024-08,8918.5,29.1,19
USG05056,CUST0202,2024-10,7058.6,61.8,21
USG05057,CUST0366,2024-08,16717.6,120.4,22
USG05058,CUST0126,2024-10,12131.5,220.7,38
USG05059,CUST0301,2024-12,15094.2,19.8,23
USG05060,CUST0405,2024-12,17687.8,110.6,34
USG05061,CUST0114,2024-03,4373.9,47.4,31
USG05062,CUST0398,2024-11,6558.2,162.2,27
USG05063,CUST0281,2024-05,5418.9,160.1,20
USG05064,CUST0485,2024-05,7241.9,274.3,24
USG05065,CUST0019,2024-05,3567.6,65.4,21
USG05066,CUST0061,2024-05,9207.1,71.6,28
USG05067,CUST0370,2024-01,11199.2,131.5,27
USG05068,CUST0344,2024-04,16028.1,26.0,19
USG05069,CUST0309,2024-05,8147.1,89.2,32
USG05070,CUST0315,2024-11,5540.9,102.6,28
USG05071,CUST0473,2024-06,11485.2,76.0,23
USG05072,CUST0369,2024-03,11393.2,14.4,12
USG05073,CUST0416,2024-11,6033.6,259.7,23
USG05074,CUST0383,2024-10,5623.2,23.6,23
USG05075,CUST0202,2024-02,9678.7,239.3,22
USG05076,CUST0332,2024-04,12168.2,32.9,17
USG05077,CUST0154,2024-04,9052.9,115.6,31
USG05078,CUST0050,2024-08,14783.3,178.2,37
USG05079,CUST0178,2024-08,2523.9,48.2,20
USG05080,CUST0011,2024-06,9733.8,55.9,35
USG05081,CUST0048,2024-09,4625.9,45.4,29
USG05082,CUST0444,2024-07,11628.6,89.3,24
USG05083,CUST0264,2024-06,7815.9,169.6,30
USG05084,CUST0061,2024-10,4502.3,48.2,22
USG05085,CUST0201,2024-10,8239.1,217.6,22
USG05086,CUST0498,2024-09,6677.2,189.4,17
USG05087,CUST0117,2024-12,4739.0,176.9,28
USG05088,CUST0336,2024-08,6901.4,57.5,27
USG05089,CUST0127,2024-11,11188.2,222.8,17
USG05090,CUST0332,2024-07,8645.5,42.7,25
USG05091,CUST0444,2024-12,11548.9,147.7,20
USG05092,CUST0484,2024-07,11385.5,154.7,22
USG05093,CUST0284,2024-11,12187.4,116.2,21
USG05094,CUST0286,2024-08,22870.6,249.0,31
USG05095,CUST0236,2024-09,16928.9,44.5,24
USG05096,CUST0349,2024-05,3719.6,66.8,19
USG05097,CUST0140,2024-06,9336.3,116.4,16
USG05098,CUST0349,2024-02,3882.8,212.0,16
USG05099,CUST0192,2024-07,6743.8,98.8,27
USG05100,CUST0048,2024-10,6534.6,148.7,22
USG05101,CUST0319,2024-02,11426.8,108.4,29
USG05102,CUST0232,2024-08,14396.0,70.4,30
USG05103,CUST0157,2024-08,6643.3,40.9,17
USG05104,CUST0071,2024-01,6703.1,127.1,22
USG05105,CUST0008,2024-04,10662.7,63.1,30
USG05106,CUST0175,2024-04,4502.7,164.2,25
USG05107,CUST0181,2024-03,2641.2,8.8,25
USG05108,CUST0405,2024-01,14526.5,48.8,20
USG05109,CUST0442,2024-12,7672.9,71.5,28
USG05110,CUST0331,2024-05,1555.8,84.2,27
USG05111,CUST0166,2024-10,3801.9,26.0,29
USG05112,CUST0189,2024-04,14454.3,76.5,20
USG05113,CUST0494,2024-05,11796.2,40.6,14
USG05114,CUST0393,2024-07,30186.2,177.9,23
USG05115,CUST0233,2024-02,4205.9,98.9,20
USG05116,CUST0335,2024-11,11470.3,149.3,31
USG05117,CUST0398,2024-01,6421.6,177.8,23
USG05118,CUST0085,2024-06,11062.4,140.3,22
USG05119,CUST0238,2024-12,19092.2,55.0,23
USG05120,CUST0420,2024-09,7813.2,112.3,26
USG05121,CUST0298,2024-06,17320.2,436.8,25
USG05122,CUST0050,2024-07,8767.9,261.5,23
USG05123,CUST0240,2024-03,9780.4,95.7,24
USG05124,CUST0281,2024-04,4843.4,113.4,25
USG05125,CUST0396,2024-06,2739.8,157.2,18
USG05126,CUST0079,2024-05,1289.3,176.0,28
USG05127,CUST0027,2024-03,10079.7,116.3,26
USG05128,CUST0396,2024-10,2729.4,208.8,26
USG05129,CUST0423,2024-05,10459.9,156.9,23
USG05130,CUST0292,2024-07,6014.3,121.5,18
USG05131,CUST0015,2024-02,10954.3,64.3,29
USG05132,CUST0216,2024-01,10836.8,70.3,32
USG05133,CUST0290,2024-02,10337.0,43.6,24
USG05134,CUST0063,2024-12,4974.4,379.6,27
USG05135,CUST0211,2024-02,9740.9,257.5,20
USG05136,CUST0206,2024-09,12773.5,31.5,20
USG05137,CUST0093,2024-03,4578.7,74.6,26
USG05138,CUST0263,2024-10,34037.1,164.3,21
USG05139,CUST0258,2024-06,3132.8,17.2,22
USG05140,CUST0039,2024-07,7827.1,39.1,23
USG05141,CUST0402,2024-01,12167.3,80.7,27
USG05142,CUST0397,2024-04,8098.2,58.0,21
USG05143,CUST0068,2024-04,15571.0,61.1,25
USG05144,CUST0246,2024-07,16150.0,74.7,23
USG05145,CUST0207,2024-11,14721.5,309.7,24
USG05146,CUST0189,2024-01,9778.1,124.0,25
USG05147,CUST0398,2024-07,9209.1,123.5,19
USG05148,CUST0144,2024-08,7433.8,23.8,20
USG05149,CUST0219,2024-08,6632.0,58.0,21
USG05150,CUST0160,2024-09,9214.7,188.8,33
USG05151,CUST0273,2024-01,2256.8,115.6,20
USG05152,CUST0192,2024-11,23084.3,96.7,30
USG05153,CUST0252,2024-05,2821.6,24.1,32
USG05154,CUST0197,2024-10,8455.4,241.4,24
USG05155,CUST0232,2024-11,6048.9,93.7,28
USG05156,CUST0345,2024-09,3190.0,111.3,24
USG05157,CUST0076,2024-07,6138.2,88.4,31
USG05158,CUST0322,2024-03,11279.1,41.2,29
USG05159,CUST0405,2024-07,10250.1,334.3,25
USG05160,CUST0402,2024-04,10114.3,131.9,30
USG05161,CUST0486,2024-12,2899.9,151.0,30
USG05162,CUST0232,2024-12,16327.0,105.9,27
USG05163,CUST0416,2024-10,12859.6,161.5,34
USG05164,CUST0426,2024-09,1137.3,88.8,22
USG05165,CUST0411,2024-06,16472.3,12.0,28
USG05166,CUST0237,2024-09,11333.5,329.5,22
USG05167,CUST0120,2024-12,9306.8,160.0,22
USG05168,CUST0443,2024-02,8199.8,102.3,27
USG05169,CUST0414,2024-08,2949.8,254.3,20
USG05170,CUST0276,2024-06,17400.2,124.1,29
USG05171,CUST0058,2024-07,6005.2,95.0,25
USG05172,CUST0221,2024-06,8395.1,69.6,33
USG05173,CUST0368,2024-11,8935.0,111.1,30
USG05174,CUST0025,2024-03,4342.1,117.6,20
USG05175,CUST0034,2024-01,3227.5,89.5,29
USG05176,CUST0356,2024-08,11153.0,155.1,25
USG05177,CUST0389,2024-10,3894.2,59.1,33
USG05178,CUST0106,2024-06,9875.3,67.5,25
USG05179,CUST0307,2024-12,8127.6,53.3,32
USG05180,CUST0448,2024-08,9350.3,5.1,24
USG05181,CUST0390,2024-12,9062.2,171.4,34
USG05182,CUST0104,2024-12,8182.2,120.9,21
USG05183,CUST0252,2024-02,8806.5,114.3,27
USG05184,CUST0342,2024-02,15444.6,48.0,27
USG05185,CUST0362,2024-04,9717.8,72.4,26
USG05186,CUST0201,2024-04,14200.6,181.0,30
USG05187,CUST0107,2024-12,4641.4,192.6,23
USG05188,CUST0168,2024-05,26031.5,43.2,23
USG05189,CUST0018,2024-04,6365.6,51.5,23
USG05190,CUST0089,2024-01,4340.7,69.4,28
USG05191,CUST0106,2024-02,3830.2,189.2,22
USG05192,CUST0087,2024-01,5875.8,260.9,25
USG05193,CUST0382,2024-04,12037.8,355.2,24
USG05194,CUST0490,2024-02,7195.6,303.2,28
USG05195,CUST0307,2024-08,3763.0,74.6,14
USG05196,CUST0319,2024-11,400.3,140.7,32
USG05197,CUST0356,2024-04,5333.9,74.4,30
USG05198,CUST0471,2024-02,7439.0,64.7,28
USG05199,CUST0189,2024-11,16738.6,42.4,18
USG05200,CUST0465,2024-06,14933.9,9.7,21
USG05201,CUST0305,2024-06,3414.3,16.7,34
USG05202,CUST0307,2024-09,23840.6,46.8,24
USG05203,CUST0007,2024-04,4493.6,178.1,31
USG05204,CUST0070,2024-04,8825.0,63.6,27
USG05205,CUST0163,2024-03,1788.4,68.5,20
USG05206,CUST0377,2024-03,14279.2,13.5,30
USG05207,CUST0132,2024-08,4899.1,38.9,33
USG05208,CUST0332,2024-08,5213.0,10.3,27
USG05209,CUST0456,2024-02,2901.3,147.2,23
USG05210,CUST0021,2024-01,1849.6,165.3,20
USG05211,CUST0127,2024-02,4596.8,61.4,22
USG05212,CUST0110,2024-05,6820.9,51.1,25
USG05213,CUST0296,2024-01,8149.4,59.5,22
USG05214,CUST0343,2024-06,15398.8,47.1,29
USG05215,CUST0403,2024-01,5444.3,160.0,23
USG05216,CUST0277,2024-06,9419.8,31.8,28
USG05217,CUST0479,2024-04,5171.4,98.4,29
USG05218,CUST0350,2024-06,8280.8,172.5,23
USG05219,CUST0177,2024-09,6967.3,215.6,29
USG05220,CUST0390,2024-02,9343.5,271.2,27
USG05221,CUST0400,2024-11,4255.8,72.1,29
USG05222,CUST0120,2024-04,7098.2,42.8,24
USG05223,CUST0417,2024-06,16167.0,53.8,15
USG05224,CUST0240,2024-10,6873.3,125.2,22
USG05225,CUST0232,2024-05,10397.1,117.4,22
USG05226,CUST0332,2024-07,7918.4,223.2,34
USG05227,CUST0206,2024-06,5882.1,86.7,27
USG05228,CUST0015,2024-12,5887.9,42.3,29
USG05229,CUST0462,2024-04,8909.7,59.8,24
USG05230,CUST0284,2024-02,21494.3,134.2,26
USG05231,CUST0366,2024-04,11029.9,190.1,21
USG05232,CUST0484,2024-03,7536.9,47.9,26
USG05233,CUST0173,2024-03,2397.6,104.4,25
USG05234,CUST0229,2024-03,2043.8,172.4,28
USG05235,CUST0211,2024-05,12630.0,52.6,16
USG05236,CUST0156,2024-04,9827.2,185.4,37
USG05237,CUST0270,2024-04,6062.5,228.0,29
USG05238,CUST0319,2024-03,4199.5,29.2,26
USG05239,CUST0212,2024-03,10676.9,54.7,18
USG05240,CUST0444,2024-05,3981.7,220.9,24
USG05241,CUST0234,2024-06,20953.6,63.0,32
USG05242,CUST0164,2024-03,4697.2,197.7,24
USG05243,CUST0319,2024-07,5501.9,136.5,25
USG05244,CUST0356,2024-10,6689.7,185.0,25
USG05245,CUST0407,2024-02,10292.7,78.3,22
USG05246,CUST0291,2024-04,5665.6,112.0,25
USG05247,CUST0309,2024-01,17410.1,133.9,23
USG05248,CUST0093,2024-01,2974.3,49.7,35
USG05249,CUST0289,2024-09,16828.9,50.0,18
USG05250,CUST0409,2024-11,6747.3,121.6,24
USG05251,CUST0083,2024-08,8835.0,252.1,23
USG05252,CUST0239,2024-10,4008.0,106.4,27
USG05253,CUST0011,2024-09,1637.7,52.2,19
USG05254,CUST0145,2024-05,11277.2,82.7,26
USG05255,CUST0096,2024-08,2414.6,40.3,33
USG05256,CUST0018,2024-01,6746.8,225.6,27
USG05257,CUST0114,2024-06,12604.0,166.3,33
USG05258,CUST0083,2024-01,10582.9,142.0,21
USG05259,CUST0003,2024-11,16559.7,136.3,20
USG05260,CUST0196,2024-09,6181.1,124.4,32
USG05261,CUST0171,2024-03,7966.0,560.8,26
USG05262,CUST0485,2024-05,13115.0,63.8,33
USG05263,CUST0468,2024-12,7550.0,131.6,20
USG05264,CUST0471,2024-08,3727.4,47.0,26
USG05265,CUST0495,2024-01,2708.0,125.4,16
USG05266,CUST0422,2024-12,12835.5,263.8,27
USG05267,CUST0381,2024-06,15321.7,97.9,28
USG05268,CUST0463,2024-01,3193.9,68.7,32
USG05269,CUST0145,2024-03,5787.1,83.6,19
USG05270,CUST0114,2024-12,4207.2,52.8,25
USG05271,CUST0298,2024-09,13245.4,99.7,26
USG05272,CUST0054,2024-05,10000.0,201.4,28
USG05273,CUST0291,2024-02,17294.7,90.4,28
USG05274,CUST0451,2024-07,3464.2,9.7,27
USG05275,CUST0410,2024-03,6869.1,96.3,21
USG05276,CUST0164,2024-02,21424.6,107.7,24
USG05277,CUST0434,2024-01,12428.1,79.4,24
USG05278,CUST0459,2024-05,7781.7,227.8,28
USG05279,CUST0221,2024-09,1528.7,80.3,28
USG05280,CUST0120,2024-11,10210.8,8.7,15
USG05281,CUST0178,2024-04,5391.0,357.4,33
USG05282,CUST0113,2024-04,28210.1,108.2,25
USG05283,CUST0293,2024-11,3312.5,205.1,32
USG05284,CUST0315,2024-08,1901.4,232.4,21
USG05285,CUST0254,2024-03,4954.5,60.6,19
USG05286,CUST0173,2024-07,20180.2,75.4,27
USG05287,CUST0079,2024-11,5313.6,256.3,18
USG05288,CUST0100,2024-05,7564.8,108.7,27
USG05289,CUST0227,2024-11,3291.9,77.5,44
USG05290,CUST0429,2024-03,620.1,68.3,22
USG05291,CUST0412,2024-01,14626.8,41.8,22
USG05292,CUST0109,2024-02,7415.5,115.3,25
USG05293,CUST0032,2024-05,14657.1,145.6,30
USG05294,CUST0420,2024-11,6592.9,74.2,25
USG05295,CUST0263,2024-04,7959.0,80.1,25
USG05296,CUST0367,2024-04,28999.5,176.0,14
USG05297,CUST0157,2024-06,7447.8,71.7,26
USG05298,CUST0407,2024-05,10401.2,205.2,24
USG05299,CUST0384,2024-12,4050.7,35.6,26
USG05300,CUST0207,2024-04,8648.9,134.6,17
USG05301,CUST0075,2024-05,7975.5,140.0,20
USG05302,CUST0136,2024-07,20167.6,157.1,28
USG05303,CUST0352,2024-09,7465.0,94.5,20
USG05304,CUST0212,2024-12,13154.6,66.7,27
USG05305,CUST0326,2024-05,9491.1,112.7,22
USG05306,CUST0103,2024-07,6755.0,64.1,47
USG05307,CUST0054,2024-10,10313.0,89.6,17
USG05308,CUST0321,2024-04,15922.6,217.7,22
USG05309,CUST0017,2024-08,4010.4,26.7,26
USG05310,CUST0181,2024-10,9068.1,112.8,25
USG05311,CUST0362,2024-06,9418.6,96.6,28
USG05312,CUST0331,2024-08,10904.0,333.1,28
USG05313,CUST0206,2024-10,4579.4,62.0,25
USG05314,CUST0298,2024-01,16314.1,30.0,17
USG05315,CUST0272,2024-05,5732.1,125.6,33
USG05316,CUST0202,2024-03,6537.3,44.8,26
USG05317,CUST0062,2024-05,8159.6,103.7,29
USG05318,CUST0023,2024-10,10061.9,169.4,17
USG05319,CUST0144,2024-11,9573.1,115.4,26
USG05320,CUST0155,2024-03,13629.2,80.0,29
USG05321,CUST0309,2024-07,15618.4,59.9,31
USG05322,CUST0081,2024-12,5897.2,41.8,28
USG05323,CUST0182,2024-06,5534.5,230.7,27
USG05324,CUST0018,2024-07,5682.7,65.0,31
USG05325,CUST0303,2024-01,18835.7,173.6,38
USG05326,CUST0452,2024-08,3484.8,155.7,29
USG05327,CUST0465,2024-04,11238.0,178.3,20
USG05328,CUST0398,2024-11,8917.3,22.7,28
USG05329,CUST0035,2024-04,5410.4,105.6,26
USG05330,CUST0318,2024-07,18293.5,119.6,26
USG05331,CUST0230,2024-06,11423.9,127.7,20
USG05332,CUST0218,2024-06,13887.2,114.1,18
USG05333,CUST0060,2024-06,18818.0,54.4,23
USG05334,CUST0294,2024-05,9092.8,168.6,24
USG05335,CUST0232,2024-08,15018.1,180.4,30
USG05336,CUST0144,2024-03,9437.5,220.8,27
USG05337,CUST0096,2024-08,9801.0,119.1,28
USG05338,CUST0309,2024-04,8454.2,89.7,26
USG05339,CUST0344,2024-09,6111.8,82.2,40
USG05340,CUST0494,2024-12,9182.2,152.9,21
USG05341,CUST0114,2024-10,6222.0,88.4,18
USG05342,CUST0226,2024-10,1335.4,173.5,27
USG05343,CUST0333,2024-02,14282.7,74.0,32
USG05344,CUST0384,2024-10,5069.3,122.4,23
USG05345,CUST0112,2024-10,19012.7,221.0,16
USG05346,CUST0403,2024-08,8036.9,96.0,25
USG05347,CUST0161,2024-07,3520.7,262.5,26
USG05348,CUST0325,2024-06,5144.9,10.2,25
USG05349,CUST0437,2024-08,11150.2,67.1,19
USG05350,CUST0280,2024-10,2269.1,52.3,17
USG05351,CUST0064,2024-02,6830.9,309.5,17
USG05352,CUST0496,2024-10,20793.7,259.0,21
USG05353,CUST0325,2024-09,7267.0,378.2,25
USG05354,CUST0191,2024-07,4579.5,3.7,22
USG05355,CUST0429,2024-03,4671.2,50.1,21
USG05356,CUST0145,2024-04,8313.2,225.8,32
USG05357,CUST0097,2024-08,4253.7,120.0,23
USG05358,CUST0325,2024-12,5403.8,161.4,25
USG05359,CUST0208,2024-08,10522.4,110.7,21
USG05360,CUST0486,2024-10,5951.0,89.4,33
USG05361,CUST0426,2024-04,1638.2,125.4,37
USG05362,CUST0039,2024-12,4538.0,227.5,24
USG05363,CUST0087,2024-08,7791.1,192.0,25
USG05364,CUST0117,2024-10,11099.5,40.6,23
USG05365,CUST0067,2024-01,17988.9,81.3,27
USG05366,CUST0023,2024-08,3405.2,65.4,24
USG05367,CUST0325,2024-10,5624.2,47.1,31
USG05368,CUST0175,2024-12,4605.1,41.3,32
USG05369,CUST0297,2024-03,10216.2,46.6,26
USG05370,CUST0280,2024-01,8504.3,40.5,31
USG05371,CUST0485,2024-06,9366.6,397.8,32
USG05372,CUST0486,2024-01,2965.9,35.4,30
USG05373,CUST0218,2024-12,4311.5,139.6,24
USG05374,CUST0087,2024-10,3789.9,93.8,21
USG05375,CUST0103,2024-12,5297.1,113.7,27
USG05376,CUST0319,2024-08,2953.1,151.5,20
USG05377,CUST0080,2024-01,3701.9,263.5,26
USG05378,CUST0227,2024-03,11272.5,181.8,26
USG05379,CUST0362,2024-03,1073.0,79.2,24
USG05380,CUST0437,2024-09,7881.6,150.0,28
USG05381,CUST0390,2024-03,14637.6,63.4,26
USG05382,CUST0167,2024-08,4834.1,71.5,19
USG05383,CUST0231,2024-11,3424.4,80.3,20
USG05384,CUST0332,2024-03,16502.0,136.2,32
USG05385,CUST0476,2024-05,4064.3,29.9,25
USG05386,CUST0210,2024-05,7768.3,43.2,28
USG05387,CUST0467,2024-08,4275.8,133.3,24
USG05388,CUST0381,2024-06,17305.5,31.0,16
USG05389,CUST0498,2024-12,5187.7,64.1,31
USG05390,CUST0009,2024-05,4659.2,115.4,31
USG05391,CUST0357,2024-05,10761.1,176.8,29
USG05392,CUST0169,2024-01,4635.8,103.2,16
USG05393,CUST0299,2024-02,2634.5,266.3,20
USG05394,CUST0260,2024-06,7633.9,90.0,22
USG05395,CUST0300,2024-04,3229.5,61.7,33
USG05396,CUST0191,2024-10,11409.6,109.6,18
USG05397,CUST0022,2024-03,3370.8,72.4,25
USG05398,CUST0282,2024-10,1877.4,71.6,34
USG05399,CUST0013,2024-03,6434.6,81.4,25
USG05400,CUST0315,2024-12,12381.7,130.3,31
USG05401,CUST0219,2024-04,13188.0,91.1,23
USG05402,CUST0417,2024-01,9015.9,84.0,19
USG05403,CUST0486,2024-04,11938.0,133.4,27
USG05404,CUST0081,2024-12,19782.0,99.4,26
USG05405,CUST0403,2024-06,6179.7,133.3,22
USG05406,CUST0370,2024-12,6140.9,278.6,23
USG05407,CUST0381,2024-04,13581.8,316.1,17
USG05408,CUST0036,2024-01,7236.3,42.2,22
USG05409,CUST0303,2024-04,2582.0,65.0,28
USG05410,CUST0281,2024-08,9351.5,53.4,35
USG05411,CUST0301,2024-06,3068.6,356.3,31
USG05412,CUST0091,2024-05,9241.9,90.8,25
USG05413,CUST0491,2024-10,6225.4,165.2,30
USG05414,CUST0494,2024-01,7719.1,79.8,28
USG05415,CUST0454,2024-11,19184.2,64.5,28
